chain_id,symbol,name,address,decimals
324,DEAN,DEAN AI by AIgentFi,0xcfc81f9e8663cfd34b399935cb2700ab50f55c7a,18
324,MBP-WETH-weETH-44,Maverick BP-WETH-weETH-44,0x93ed44715a4db0b1b93b3ac81342e870720aded8,18
324,Bean,Mr. Bean by AIgentFi,0x9efeba72f55e7bdd08e4773b203c04aa3f0084b8,18
324,MBP-WETH-zkETH-47,Maverick BP-WETH-zkETH-47,0x9dd4ac8177c26c68a8560fcba0b89a57f5e5a582,18
324,fZK,FARM_ZK,0x2cd2c687bc5e49b963cfc7c0b329feeaaf088d5b,18
324,fLUSD,FARM_LUSD,0x3ef33609575bea01928750a40bdd21a7759ab4a1,18
324,fZK,FARM_ZK,0x676a8bcf8acbab1a38e53db83c74a4b1a53bf782,18
324,pfUSDC,pfUSDC,0xb3e4a47dc65e34cd129249e5eca7d2c515bfa89b,18
324,MBP-WETH-wstETH-48,Maverick BP-WETH-wstETH-48,0xbcaffa90dea70036a14cf7896eea695b9808a76e,18
324,MONST,MONSTER,0x795f8adfc82652ed3d20972ef4ab449ea50e9ed9,18
324,zkETH,ZK Liquid Staked Token,0xb72207e1fb50f341415999732a20b6d25d8127aa,18
324,AMIS,AMIS,0xa86f377c67ab8118c001197dc252e929aa65058b,9
324,OOGWAI,oogwAI,0x228b7940cca71ac5457a0ede7b43426a2178594b,18
324,ZERO,Zero,0xe7c90a2059e226a1c893becd10f5b7ae9a2c75c3,18
324,LAB,Laboratories,0x4cc156af690791f7acdc50f930eebd9cabf6c401,18
324,ZKBONK,ZksyncBONK,0xa2985aed213c2c61b3c383912fa99dbe4e1e5564,18
324,CAS,Casa,0x31afb61bc91c594977e65af54ff8b5ecc1c38995,18
324,NUC,Nuclear,0xc4b5162ed37116a7d008eaaae53e3a18063968b7,18
324,AVI,Avi,0x7561b7f7c25869464431317d76774032b1fa89d8,18
324,$BOLT,BOLT,0x17189a6620c7b5fe591f18423fbda2694a7c7601,9
324,DES,Destinations,0xfc76d363dcb5cb773824256c2d152b55234245e0,18
324,zkDIA,zkDiamondSync,0x05c160140fd2b961f3c87b745e64066d66e671c3,18
324,EU,Eu,0x2b951557049a58c8f8acdd6becc515dbe4687343,18
324,LOU,Louisiana,0x2ad0ff2e01fd3e5340e90d0c3c2e570f331371fe,18
324,ZKPOTATO,zkPOTATO,0x3a6da1c691776d1099c7df69693e800dd553c671,9
324,TRU,TRUE,0xf1b82702a803e1e3185de57beef1613eb834b5e9,18
324,SHIT,Shit,0x13ad5b4248bdeaaa03344023d50d8faf1fd96442,18
324,GOAT,GOAT,0xd7c2634e60d40eee6be1e9f77662ea25552639e6,18
324,DOF,DogeFarmZK,0xa61cc5dcb6f1ac2c88b8a47b212916befb8edae3,18
324,DOGE,DOGE,0xdb005c329c14064eb389b2375262e1f58a173b45,18
324,Ribbit,Ribbit,0x1609e02592d92d8ad1ee3062e14596ceab6d82ed,9
324,FUTURE,ZK Future,0x0ebb4b94c8cc07df507f265c9e44f2641ec460f5,18
324,JD,Jd,0x9df24be32f6483a6dd32c9e498d53d147aa8641a,18
324,apxETH,Autocompounding Pirex Ether OFT,0x67154b6a149081e796049f2a3b17e1c356d2ba61,18
324,ZKT,ZKToken,0x3084932068ca5dbde72b1c9dc4560f4652375e1b,18
324,LIB,Lib,0xe67fc9c845b75c3cd47e2053e4ea45d1bed30bae,18
324,auxs,auxs,0x739c0504c44ac80175cf19c2f3dc70ec65843c04,18
324,BIC,Bicycle,0xa48dba37f9348c30ec433ef278c8fba4ad528b98,18
324,CAR,Cards,0xe34cccb22199091c021864eebb6841e3d5d8ed4d,18
324,SEQ,Sequences,0x191ad8be624d999a525608c972922e9f01582de8,18
324,MONKEYS,Monkeys Token,0x50bde1605e8fffe17cea2364f84f67413c04e60b,18
324,iZi,izumi Token,0x16a9494e257703797d747540f01683952547ee5b,18
324,SNT,SINISTRO,0xaac1f2c82445b3c67252e40304a985da41a3e871,18
324,ZOHM,ZOHM,0xace41ffa123a779428ede67bf9b82ea2783572b1,9
324,almZFZK-WETH,alm zkswapFinance ZK-WETH,0x10c6171af9976e76e1811f2d4024de99ad1694f0,18
324,GLP,GemSwap LPs,0x406501c05959e341efed908634ef71174f0b3f4a,18
324,NGGT,NUGGET,0x447b48851d397e77e4c551ee95cffc6f513c435b,18
324,ZKG,zkGame Token,0xda941d75c8c4a5b4edabe891314bd8b24251ac75,18
324,BOMB,Bomb Coin,0xbce95552c551a948bac3a434663207b513b109e4,18
324,ZLOKI,zkFloki,0xec54bd14c88878ddf4c838d23c926aaf0ff9c8b4,18
324,PHX,Phoenix,0x2d0eb11ac0d5fd7dfdef233348296f1a5815de76,18
324,SAZK,SatoshiZK,0xb1c91fbef778143a19b0799bc1ca8857a327a490,18
324,THI,thientt11,0x404426854824be739c1023430a2e821b6ad5fa22,18
324,BLINK,BlackPink,0x0cfcf158b98ec9367a6878e4aaee42e45f1fe9e0,18
324,AVAX,Avalanche,0x6a5279e99ca7786fb13f827fc1fb4f61684933d6,18
324,BUSD,Binance USD,0x2039bb4116B4EFc145Ec4f0e2eA75012D6C0f181,18
324,SIS,Symbiosis,0xdd9f72afed3631a6c85b5369d84875e6c42f1827,18
324,ZAT,zkApes token,0x47EF4A5641992A72CFd57b9406c9D9cefEE8e0C4,18
324,MUTE,Mute.io,0x0e97c7a0f8b2c9885c8ac9fc6136e829cbc21d42,18
324,WBNB,Binance Coin,0x7400793aad94c8ca801aa036357d10f5fd0ce08f,18
324,FUL,FUL,0xe593853b4d603d5b8f21036Bb4AD0D1880097a6e,18
324,VNO,VenoToken,0xE75A17b4F5c4F844688d5670B684515d7c785E63,18
324,SYNC,Syncus,0x2D20B8891F2f9Ed0ebF1B179B2279f936dEC9282,9
324,DEXTF,DEXTF Token,0x9929bCAC4417A21d7e6FC86F6Dae1Cc7f27A2e41,18
324,HYCO,HYCO,0x45656c02aae856443717c34159870b90d1288203,18
324,RF,ReactorFusion,0x5f7CBcb391d33988DAD74D6Fd683AadDA1123E4D,18
324,KOI,Koi,0xa995ad25ce5eb76972ab356168f5e1d9257e4d05,18
324,MVX,Metavault Trade,0xC8Ac6191CDc9c7bF846AD6b52aaAA7a0757eE305,18
324,OT,OT,0xd0ea21ba66b67be636de1ec4bd9696eb8c61e9aa,18
324,MOLTEN,Molten,0xcd29882ab7ba6b8717ad858d10930d68eafd78c3,18
324,ZKDOGE,zkDoge,0xbfb4b5616044eded03e5b1ad75141f0d9cb1499b,18
324,VC,Velocore,0x85D84c774CF8e9fF85342684b0E795Df72A24908,18
324,APPA,Dappad,0xe05C58344B78BbbDe021E3782487e73bB332C1EF,18
