chain_id,symbol,name,address,decimals
10,CLEAR,Connext,0x58b9cb810a68a7f3e1e4f8cb45d1b9b3c79705e8,18
10,DEURO,Decentralized EURO,0x1B5F7fA46ED0F487F049C42f374cA4827d65A264,18
10,EXA,exactly,0x1e925de1c68ef83bd98ee3e130ef14a50309c01b,18
10,SKR,Saakuru,0xe2dCA969624795985F2f083BcD0b674337ba130a,18
10,GIV,Giveth Token,0x528cdc92eab044e1e39fe43b9514bfdab4412b98,18
10,AI,Any Inu,0x2598c30330D5771AE9F983979209486aE26dE875,18
10,AIPO,Aipocalypto,0x6c511dc18572d31C2c3f7b1505cB2BBC08282FcC,18
10,DOT,Polkadot Token (Relay Chain),0x8d010bf9c26881788b4e6bf5fd1bdc358c8f90b8,18
10,FRXUSD,Frax USD,0x80Eede496655FB9047dd39d9f418d5483ED600df,18
10,OP,Optimism,0x4200000000000000000000000000000000000042,18
